"id","orig_id","bing_date","bing_sku","title","max_dpi"
"5643","0","2024/06/13","RegistanUzbekistan_ZH-CN7850329702","雷吉斯坦广场的外立面马赛克，撒马尔罕，乌兹别克斯坦撒","3840x2160"
"5642","0","2024/06/12","BigBendMilkyWay_ZH-CN7709015605","大弯国家公园上空的银河，得克萨斯州，美国","3840x2160"
"5641","0","2024/06/11","GemsbokBotswana_ZH-CN7507199339","热带稀树草原上的南非剑羚，博茨瓦纳大草原","3840x2160"
"5640","0","2024/06/10","DragonBoatFestival2024_ZH-CN6619827853","龙舟池日出，集美区，厦门，中国","3840x2160"
"5639","0","2024/06/09","BardenasBiosphere_ZH-CN6198033700","巴尔德纳斯雷亚尔斯自然公园，巴德纳斯，纳瓦拉，西班牙","3840x2160"
"5638","0","2024/06/08","KillikRiverAlaska_ZH-CN5736211272","复活节溪和基利克河的交汇处，北极之门国家公园，阿拉斯加州，美国","3840x2160"
"5637","0","2024/06/07","HumpbackFamily_ZH-CN4336100531","座头鲸家族，荷兰港，阿拉斯加州","3840x2160"
"5636","0","2024/06/06","CamargueFlamingos_ZH-CN4176922228","蓬德高鸟类公园的大红鹳，卡玛格，法国","3840x2160"
"5635","0","2024/06/05","MadagascarRiver_ZH-CN3842472014","马达加斯加的马苏阿拉国家公园","3840x2160"
"5634","0","2024/06/04","ChestnutBeeEater_ZH-CN3514753872","黑胸蜂虎，巴迪亚国家公园，尼泊尔","3840x2160"
"5633","0","2024/06/03","CopenhagenBicycles_ZH-CN3047958346","哥本哈根的自行车，丹麦","3840x2160"
"5632","0","2024/06/02","MenRuz_ZH-CN2021725181","普卢马纳克的灯塔，阿摩尔滨海省，法国","3840x2160"
"5631","0","2024/06/01","CancaoDoExilio_ZH-CN1012675104","帝王棕榈树，里约热内卢植物园，巴西","3840x2160"
"5630","0","2024/05/31","YorkshireDalesNP_ZH-CN0775378262","冈纳塞德，斯韦尔代尔，约克郡谷地国家公园，英格兰","3840x2160"
"5629","0","2024/05/30","Everglades90th_ZH-CN9853372570","一片斜纹松和锯齿草大沼泽地国家公园，佛罗里达州，美国","3840x2160"
"5628","0","2024/05/29","MullOtter_ZH-CN9691813587","青春期的欧洲水獭，斯佩尔维湖，苏格兰姆尔斯岛","3840x2160"
"5627","0","2024/05/28","MeteoraMonastery_ZH-CN9551991708","罗萨诺修道院，迈泰奥拉，色萨利 ，希腊","3840x2160"
"5626","0","2024/05/27","SestriLevante_ZH-CN9286254645","塞斯特里莱万特的沉默湾，利古里亚大区，意大利","3840x2160"
"5625","0","2024/05/26","MethowWildflowers_ZH-CN8926661958","香根和羽扇豆，梅索谷，北喀斯喀特，华盛顿州，美国","3840x2160"
"5624","0","2024/05/25","MoroccoBenhaddou_ZH-CN8742267428","阿伊特本哈杜，摩洛哥","3840x2160"
"5623","0","2024/05/24","OrdesaNationalPark_ZH-CN8545620273","阿尼斯克洛峡谷，奥德萨和佩尔迪多山国家公园，韦斯卡，西班牙","3840x2160"
"5622","0","2024/05/23","IndianStarTortoise_ZH-CN7177478610","印度星龟，斯里兰卡","3840x2160"
"5621","0","2024/05/22","SnowGumTasmania_ZH-CN6975160884","塔斯马尼亚高山黄桉（假少花桉），费尔德山国家公园，塔斯马尼亚州，澳大利亚","3840x2160"
"5620","0","2024/05/21","MalaysiaTea_ZH-CN6758939415","卡梅隆高地茶园，马拉西亚","3840x2160"
"5815","0","2024/12/02","SnowMoose_ZH-CN3364979952","雌性驼鹿，德纳里国家公园，阿拉斯加州，美国 ","3840x2160"
"5814","0","2024/12/01","IcebergsAntarctica_ZH-CN2942178295","南极洲的冰山 ","3840x2160"
"5619","0","2024/05/20","HoneycombBee_ZH-CN6572760814","蜜蜂照料蜂巢","3840x2160"
"5618","0","2024/05/19","VernazzaItaly_ZH-CN6245826569","韦尔纳扎村，五渔村，利古里亚，意大利","3840x2160"
"5617","0","2024/05/18","PacificRimNationalPark_ZH-CN5809123424","破碎群岛，环太平洋国家公园保护区，不列颠哥伦比亚省温哥华岛，加拿大","3840x2160"
"5616","0","2024/05/17","TarangireElephants_ZH-CN5447385839","塔兰吉雷国家公园的非洲象家族，坦桑尼亚","3840x2160"
"5615","0","2024/05/16","ReconquistaVigo_ZH-CN4619580424","维戈的兰德大桥，西班牙","3840x2160"
"5614","0","2024/05/15","BlueCityIndia_ZH-CN4275229255","焦特布尔蓝色之城，印度","3840x2160"
"5613","0","2024/05/14","CarlsbadNP_ZH-CN4136753542","通往大房间的走道，卡尔斯巴德洞穴国家公园，新墨西哥州","3840x2160"
"5612","0","2024/05/13","NamibiaCanyon_ZH-CN3973338246","鱼河大峡谷，纳米比亚","3840x2160"
"194","1","2009/07/13","GreenTurtle_ZH-CN529322639","夏威夷毛伊岛的海龟","958x512"
"195","2","2009/07/14","Louvre_ZH-CN1167144810","法国巴黎卢浮宫博物馆","958x512"
"196","3","2009/07/15","Valencia_ZH-CN366942357","西班牙瓦伦西亚艺术科学城","958x512"
"197","4","2009/07/16","Coati_ZH-CN2294897081","白色鼻子的长鼻浣熊","958x512"
"198","5","2009/07/17","Moorea_ZH-CN508684294","太平洋的莫雷阿岛","958x512"
"199","6","2009/07/18","Maine_ZH-CN1359922552","渔人的捕鱼陷阱, 绳套, 和浮漂在缅因州克莱德港口的船渠上","958x512"
"200","7","2009/07/19","LuxorTemple_ZH-CN3954624037","埃及卢克索神庙","958x512"
"201","8","2009/07/20","Moon_ZH-CN623689350","在外层空间的月亮","958x512"
"202","9","2009/07/21","Florence_ZH-CN1233333821","意大利佛罗伦萨市阿诺河边的维琪奥桥","958x512"
"203","10","2009/07/22","CentralPark_ZH-CN3533347728","美国纽约中央公园","958x512"
"204","11","2009/07/23","Tianchi_ZH-CN643339551","吉林省长白山天池","958x512"
"205","12","2009/07/24","Melbourne_ZH-CN1658075437","澳大利亚墨尔本市","958x512"
"206","13","2009/07/25","Arenal_ZH-CN123053096","哥斯达黎加，阿雷纳火山","958x512"
"207","14","2009/07/26","YiPeople_ZH-CN1135103486","彝族火把节服饰","958x512"
"208","15","2009/07/27","CastellondelaPlana_ZH-CN830085653","西班牙卡斯特利隆市","958x512"
"209","16","2009/07/28","LeafCutterAnts_ZH-CN3252262952","哥斯达黎加，布劳略卡里国家公园的切叶蚁","958x512"
"210","17","2009/07/29","LaGittazLake_ZH-CN30472450","法国波弗特山上的吉塔斯湖","958x512"
"211","18","2009/07/30","Bruges_ZH-CN1082058327","比利时布鲁日市","958x512"
"212","19","2009/07/31","Leidschendam_ZH-CN466832942","荷兰斯奇丹市的风车","958x512"
"213","20","2009/08/01","PLA_ZH-CN714891646","中国人民解放军建军82周年","958x512"
"214","21","2009/08/02","Grotto_ZH-CN630414378","广西桂林七星岩","958x512"
"215","22","2009/08/03","PapyrusBoat_ZH-CN2415599314","玻利维亚，的的喀喀湖上的草船","958x512"
"216","23","2009/08/04","BlueFooted_ZH-CN2712310272","厄瓜多尔，加拉帕戈斯群岛上的一对蓝脚鲣鸟","958x512"
"217","24","2009/08/05","Seychelles_ZH-CN1488610047","非洲塞舌尔群岛，阿尔达布拉环礁","958x512"
"218","25","2009/08/06","SolarTree_ZH-CN2714863131","德国巴登符腾堡州，乌尔姆市的太阳能发电树","958x512"
"219","26","2009/08/07","RiceTerrace_ZH-CN2979095145","云南元阳梯田","958x512"
"220","27","2009/08/08","OpeningCeremony_ZH-CN2790727278","2008年8月8日北京奥运会开幕式","958x512"
"221","28","2009/08/09","ChenXiexia_ZH-CN3233892068","2008年北京奥运会中国首金得主陈燮霞","958x512"
"222","29","2009/08/10","LiXiaopeng_ZH-CN1131628951","2008年北京奥运会男子双杠金牌得主李小鹏","958x512"
"223","30","2009/08/11","ZhangJuanjuan_ZH-CN389052213","2008年北京奥运会女子个人射箭金牌得主张娟娟","958x512"
"224","31","2009/08/12","ZhongMan_ZH-CN1529801316","2008年北京奥运会男子个人击剑金牌得主仲满","958x512"
"225","32","2009/08/13","OkinawaRocks_ZH-CN1011012489","亚洲度假海滩精选 2009年8月13日 - 8月19日：日本冲绳的大神岛","958x512"
"226","33","2009/08/14","HalongBay_ZH-CN588500402","亚洲度假海滩精选 2009年8月13日 - 8月19日：越南下龙湾","958x512"
"227","34","2009/08/15","PanglaoDiving_ZH-CN2811744590","亚洲度假海滩精选 2009年8月13日 - 8月19日：菲律宾薄荷岛的潜水胜地，阿罗娜海滩","958x512"
"228","35","2009/08/16","BaliFishingBoat_ZH-CN1841213800","亚洲度假海滩精选 2009年8月13日 - 8月19日：停在印尼巴厘岛海滩上的蜘蛛船","958x512"
"229","36","2009/08/17","PangkorBeach_ZH-CN997181076","亚洲度假海滩精选 2009年8月13日 - 8月19日：马来西亚邦咯岛的白沙滩","958x512"
"230","37","2009/08/18","PhangngaBay_ZH-CN400893726","亚洲度假海滩精选 2009年8月13日 - 8月19日：泰国普吉岛的攀牙湾","958x512"
"231","38","2009/08/19","KeralaFishingNets_ZH-CN976784558","亚洲度假海滩精选 2009年8月13日 - 8月19日：印度喀拉拉邦的“中国渔网”","958x512"
"232","39","2009/08/20","TibetanMasks_ZH-CN30880238","西藏雪顿节上的藏戏表演","958x512"
"233","40","2009/08/21","HawaiiLava_ZH-CN2089483811","夏威夷基劳维亚火山的岩浆","958x512"
"234","41","2009/08/22","Whirlpool_ZH-CN2774355054","猎犬座中的漩涡星系","958x512"
"235","42","2009/08/23","MittenCrab_ZH-CN1818520954","武汉的渔民在捞捕大闸蟹","958x512"
"236","43","2009/08/24","AtlanticPuffin_ZH-CN4066374449","栖息于冰岛的海雀","958x512"
"237","44","2009/08/25","OldTown_ZH-CN949581396","捷克布拉格的老城广场","958x512"
"238","45","2009/08/26","KissingFish_ZH-CN697907340","泰国的粉红接吻鱼","958x512"
"239","46","2009/08/27","ShadowPuppets_ZH-CN1835221491","柬埔寨金边的皮影戏","958x512"
"240","47","2009/08/28","Opossums_ZH-CN992297123","挂在树枝上的负鼠宝宝","958x512"
"241","48","2009/08/29","StoneForest_ZH-CN2105090884","在云南昆明的观景台鸟瞰石林","958x512"
"5813","0","2024/11/30","KilchurnAutumn_ZH-CN2547959725","基尔亨城堡倒映在奥湖中，阿盖尔-比特郡，苏格兰 ","3840x2160"
"5611","0","2024/05/12","GuanacoMother_ZH-CN3856540256","潘帕省草原上的雌性原驼和它新出生的宝宝，阿根廷","3840x2160"
"5610","0","2024/05/11","TexasIndigoBunting_ZH-CN3699392300","树枝上栖息的靛蓝彩鹀，德克萨斯州","3840x2160"
"5552","0","2024/03/14","AyutthayaTree_ZH-CN8075870220","Wat Phra Ngam，大城府历史公园，泰国","3840x2160"
"5551","0","2024/03/13","MagadiFlamingos_ZH-CN7888437841","小红鹳飞越马加迪湖,肯尼亚","3840x2160"
"5550","0","2024/03/12","BryceSnow_ZH-CN7489999663","布莱斯峡谷国家公园，犹他州，美国","3840x2160"
"5549","0","2024/03/11","ProseccoItaly_ZH-CN6802010344","Prosecco山丘，科内利亚诺和瓦尔多比亚德内，威内托大区，意大利","3840x2160"
"5548","0","2024/03/10","BeaumontClock_ZH-CN5288086713","圣哈辛托大厦的机械钟，博蒙特，美国德克萨斯州","3840x2160"
"5547","0","2024/03/09","BistiBlue_ZH-CN4991705833","比斯第恶土，新墨西哥州，美国","3840x2160"
"5546","0","2024/03/08","IguazuFalls_ZH-CN4749837052","伊瓜苏大瀑布鸟瞰图，巴西","3840x2160"
"5545","0","2024/03/07","TarragonaSpain_ZH-CN5488361711","Roques de Benet，埃尔斯港自然公园，加泰罗尼亚，西班牙","3840x2160"
"5544","0","2024/03/06","WahclellaFalls_ZH-CN4932852217","Wahclella Falls，哥伦比亚河峡谷，俄勒冈州，美国","3840x2160"
"5543","0","2024/03/05","BangkokCircle_ZH-CN4702412806","曼谷的交通圈和高速公路，泰国","3840x2160"
"5542","0","2024/03/04","ArenalCostaRica_ZH-CN4466297855","从蒙特维多看到的阿雷纳尔火山,哥斯达黎加","3840x2160"
"5541","0","2024/03/03","KrugerLeopard_ZH-CN4125884091","树上的豹子，克鲁格国家公园，南非","3840x2160"
"5540","0","2024/03/02","ModicaItaly_ZH-CN3893147952","莫迪卡，西西里岛，意大利","3840x2160"
"5539","0","2024/03/01","Schmetterlingswiese_ZH-CN3740804088","德国草地上的蝴蝶","3840x2160"
"5538","0","2024/02/29","LeapingSquirrel_ZH-CN9112090462","欧亚红松鼠","3840x2160"
"5537","0","2024/02/28","BamburghCastleUK_ZH-CN3201531782","班堡城堡，诺森伯兰郡，英格兰","3840x2160"
"5536","0","2024/02/27","PolarBearCubs_ZH-CN2913942257","玩耍的北极熊幼崽，卡克托维克，阿拉斯加州，美国","3840x2160"
"5535","0","2024/02/26","GrandCanyonWinter_ZH-CN2640803517","大峡谷国家公园，亚利桑那州，美国","3840x2160"
"5534","0","2024/02/25","MtPrevostDuncan_ZH-CN2333619635","考伊琴山谷的薄雾，温哥华岛，加拿大不列颠哥伦比亚省","3840x2160"
"5533","0","2024/02/24","LaternFestival2024_ZH-CN8050981828","锦里街上悬挂的红色中国灯笼，成都，中国四川省","1920x1080"
"5532","0","2024/02/23","HaghartsinMonastery_ZH-CN1705226096","Haghartsin修道院，迪利扬国家公园，亚美尼亚","3840x2160"
"5531","0","2024/02/22","BrightonBoxes_ZH-CN0947219018","布莱顿海滩的彩虹小屋，墨尔本，维多利亚州，澳大利亚","3840x2160"
"5530","0","2024/02/21","YosemiteFirefall_ZH-CN2236242565","火瀑布，优胜美地国家公园，加利福尼亚州，美国","3840x2160"
"5529","0","2024/02/20","PeakDistrictNP_ZH-CN1987784653","Kinder Scout，峰区国家公园，英国","3840x2160"
"5528","0","2024/02/19","CarnavalTenerife_ZH-CN1559136778","鸟瞰克鲁斯港色彩斑斓的房屋，特内里费岛，西班牙","3840x2160"
"5527","0","2024/02/18","DominicaWhales_ZH-CN1293650397","抹香鲸浮出水面，多米尼克","3840x2160"
"5526","0","2024/02/17","LakeDolomites_ZH-CN2317113886","多洛米蒂山的布莱耶斯湖，南蒂罗尔，意大利","3840x2160"
"5525","0","2024/02/16","BackyardBird_ZH-CN0522695977","一只雌性灰额主红雀栖息在德克萨斯州一株多刺仙人掌上，美国","3840x2160"
"5524","0","2024/02/15","HippopotamusDay_ZH-CN0518367336","河马妈妈和小河马，南卢安瓜国家公园，赞比亚","3840x2160"
"5523","0","2024/02/14","BowingCrane_ZH-CN0143761293","丹顶鹤向伴侣鞠躬，北海道，日本","3840x2160"
"5522","0","2024/02/13","MarignyBeads_ZH-CN9346804869","马里尼的狂欢节彩珠，新奥尔良，美国","3840x2160"
"5521","0","2024/02/12","GiantTortoise_ZH-CN9220903689","阿尔塞多火山象龟, 伊莎贝拉岛, 加拉帕戈斯群岛，厄瓜多尔","3840x2160"
"5520","0","2024/02/11","FolegandrosGreece_ZH-CN7803666477","乔拉岛，福莱甘兹罗斯岛，基克拉泽斯群岛, 希腊","3840x2160"
"5519","0","2024/02/10","SpringFestival2024_ZH-CN7514007541","中国舞狮，大年初一","4439x2497"
"5518","0","2024/02/09","ChineseNewYearEve2024_ZH-CN7153418405","灯光秀点亮夜幕中的西安城墙，中国春节","4473x2516"
"5517","0","2024/02/08","MtHoodOregon_ZH-CN6068357532","胡德山，俄勒冈州，美国","3840x2160"
"5516","0","2024/02/07","StJamesPool_ZH-CN5930624359","圣詹姆斯潮汐池，开普敦，南非","3840x2160"
"5515","0","2024/02/06","LakeTahoeRock_ZH-CN5770740919","盆景岩，太浩湖，内华达州，美国","3840x2160"
"5514","0","2024/02/05","LakeBledSunrise_ZH-CN5580697031","从奥索伊尼察观景点看日出时的布莱德湖，斯洛文尼亚","3840x2160"
"5513","0","2024/02/04","DevetashkaCave_ZH-CN5186222166","德弗塔什卡洞, Devetaki村庄，保加利亚","3840x2160"
"5512","0","2024/02/03","VeniceCarnival_ZH-CN4965898587","德弗塔什卡洞, Devetaki村庄，保加利亚","3840x2160"
"5511","0","2024/02/02","AlpineMarmot_ZH-CN3818584615","从洞穴中探出头的土拨鼠","3840x2160"
"5597","0","2024/04/28","GuadalupeTexas_ZH-CN3911419948","瓜达卢佩山脉国家公园日出时的埃尔卡皮坦山，德克萨斯州，美国","3840x2160"
"5596","0","2024/04/27","LeucisticHummingbird_ZH-CN2921653789","澳大利亚花园里的白种安氏蜂鸟，加州大学圣克鲁兹分校植物园，加利福尼亚州，美国","3840x2160"
"5595","0","2024/04/26","KalalochTree_ZH-CN9427839259","卡拉洛奇树，又名生命之树，卡拉洛奇海滩，奥林匹克国家公园，华盛顿州，美国","3840x2160"
"5593","0","2024/04/24","TrilliumOntario_ZH-CN8327395975","盛开的白延龄草，安大略省，加拿大","3840x2160"
"5592","0","2024/04/23","TrinityDublin_ZH-CN7902993255","三一学院图书馆，都柏林，爱尔兰","3840x2160"
"5591","0","2024/04/22","EarthDayTurtle_ZH-CN4642042701","绿海龟，圣地亚哥，加利福尼亚，美国","3840x2160"
"5590","0","2024/04/21","CadesCove_ZH-CN3950297181","Cades Cove ，大雾山国家公园，田纳西州，美国","3840x2160"
"5589","0","2024/04/20","YellowstoneGeyser_ZH-CN3441008468","日出时分的大棱镜泉，美国怀俄明州黄石国家公园","3840x2160"
"5588","0","2024/04/19","OrkneyStones_ZH-CN2287350110","布罗德加环，奥克尼岛，苏格兰","3840x2160"
"5587","0","2024/04/18","AvilaSpain_ZH-CN1792280503","中世纪城墙，阿维拉，西班牙","3840x2160"
"5586","0","2024/04/17","SpringCub_ZH-CN1643833378","春天的美洲黑熊幼崽，仙纳度国家公园，弗吉尼亚州，美国","3840x2160"
"5585","0","2024/04/16","UnionSquareNYC_ZH-CN1533018653","暮色中的曼哈顿下城联合广场，纽约，美国","3840x2160"
"5584","0","2024/04/15","ChambordCastle_ZH-CN0930093515","香波城堡，中央-卢瓦尔河谷大区，法国","3840x2160"
"5583","0","2024/04/14","BowlingBallCali_ZH-CN0434558966","保龄球海滩的日落，门多西诺县，加利福尼亚，美国","3840x2160"
"5582","0","2024/04/13","SpringApple_ZH-CN0101917345","春天的苹果树，德国","3840x2160"
"5581","0","2024/04/12","SunsetArchesNP_ZH-CN9875945974","拱门国家公园，犹他州，美国","3840x2160"
"5580","0","2024/04/11","DragonWaterfall_ZH-CN9580105565","丘伦梅鲁瀑布鸟瞰图，委内瑞拉","3840x2160"
"5579","0","2024/04/10","OwlSiblings_ZH-CN9441687518","洞穴附近的穴小鸮雏鸟，怀俄明州，美国","3840x2160"
"5578","0","2024/04/09","SkagitValleyTulips_ZH-CN9034120306","郁金香田，斯卡吉特山谷，华盛顿州，美国","3840x2160"
"5577","0","2024/04/08","HedgehogMeadow_ZH-CN8845586473","欧洲刺猬在长满蒲公英的花园里，巴特德里堡，德国","3840x2160"
"5576","0","2024/04/07","BeaverDenali_ZH-CN8736013851","奇迹湖附近池塘里的北美海狸，德纳里国家公园，阿拉斯加州，美国","3840x2160"
"5575","0","2024/04/06","JapanHimeji_ZH-CN8344654166","姬路城，姫路，兵库县，日本","3840x2160"
"5574","0","2024/04/05","BahamasSpace_ZH-CN8053657656","从国际空间站拍摄的巴哈马群岛","3840x2160"
"5573","0","2024/04/04","AntelopeBotswana_ZH-CN8253323519","红驴羚群穿越奥卡万戈三角洲的沼泽平原，博茨瓦纳","3840x2160"
"5572","0","2024/04/03","KyrgyzstanRainbow_ZH-CN8027219590","At-Bashy地区的彩虹，Kakshaal Too山脉，纳伦省，吉尔吉斯斯坦","3840x2160"
"5571","0","2024/04/02","JutlandSpring_ZH-CN7785758539","日德兰半岛的山毛榉树和野生海葵 ，丹麦","3840x2160"
"5570","0","2024/04/01","MontBlancGlacier_ZH-CN2918240023","勃朗峰上的冰海，夏慕尼，法国","3840x2160"
